date,open,high,low,close,volume,openinterest
2019-10-09,24.6,24.5,24.8,24.3,28270,0
2019-10-07,24.4,24.4,24.5,24.2,44330,0
2019-10-06,24.4,24.2,24.5,24.2,14340,0
2019-10-03,24.5,24.4,24.5,24.3,52390,0
2019-10-02,24.5,24.3,24.5,24.3,140010,0
2019-10-01,24.4,24.4,24.5,24.3,93530,0
2019-09-30,24.5,24.4,24.6,24.4,235210,0
2019-09-29,24.5,24.2,24.5,24.2,69490,0
2019-09-26,24.6,24.5,24.6,24.3,40250,0
2019-09-25,24.4,24.3,24.6,24.3,27370,0
2019-09-24,24.6,24.8,24.8,24.2,35670,0
2019-09-23,24.6,24.2,25,24.2,64120,0
2019-09-22,24.5,24,24.7,24,19640,0
2019-09-19,24.5,23.3,24.7,23.2,56960,0
2019-09-18,24.3,24.1,24.5,24.1,17900,0
2019-09-17,24.2,24.5,24.8,24.2,52440,0
2019-09-16,24.2,24.1,24.3,24.1,159290,0
2019-09-15,24.3,24.1,24.4,24.1,288570,0
2019-09-12,24.3,24.3,24.4,24.1,156460,0
2019-09-11,24.3,24.1,24.6,24.1,135510,0
2019-09-09,24.8,24.5,24.9,24.5,124500,0
2019-09-08,24.8,24.6,25,24.5,123080,0
2019-09-05,24.5,24.4,24.9,24.3,46630,0
2019-09-04,24.4,24.6,24.7,24.2,43420,0
2019-09-03,24.6,24.5,24.9,24.4,28390,0
2019-09-02,24.8,25.1,25.2,24.5,254400,0
2019-09-01,25.2,25,25.3,25,23720,0
2019-08-29,25.2,25,25.5,25,26140,0
2019-08-28,25.4,25.6,26,25.3,41850,0
2019-08-27,25.6,26.1,26.2,25.5,139900,0
2019-08-26,25.8,26,26,25.6,40060,0
2019-08-25,25.8,26.3,26.3,25.7,68300,0
2019-08-22,26.1,26.6,26.6,25.9,306170,0
2019-08-21,26.4,26.5,26.6,26.2,77810,0
2019-08-20,26.5,26.6,26.6,26.4,50390,0
2019-08-19,26.5,26.8,26.8,26.4,61740,0
2019-08-18,26.6,26.4,26.7,26.4,28580,0
2019-08-08,26.6,26.3,26.7,26.3,39090,0
2019-08-07,26.7,26.5,26.8,26.3,44100,0
2019-08-06,26.5,26.7,26.7,26.1,45370,0
2019-08-05,26.5,26.1,26.8,26.1,57490,0
2019-08-04,26.4,26.9,26.9,26.1,91640,0
2019-08-01,26.5,26.7,26.7,26.1,58600,0
2019-07-31,26.4,26.5,26.6,26.2,243600,0
2019-07-30,26.5,26.4,26.7,26.4,65360,0
2019-07-29,26.4,26.6,27.8,26.2,252530,0
2019-07-28,26.3,26.5,27.2,26.1,282750,0
2019-07-25,26.3,26.3,26.4,26,195600,0
2019-07-24,26.1,25.7,26.3,25.7,141720,0
2019-07-23,25.9,25.9,26.3,25.6,26770,0
2019-07-22,25.9,26.2,26.5,25.7,79030,0
2019-07-21,25.8,25.7,26.3,25.7,70620,0
2019-07-18,26.1,25.5,26.3,25.5,53110,0
2019-07-17,25.9,26,26.2,25.7,42230,0
2019-07-16,26,26.3,26.3,25.6,38960,0
2019-07-15,25.8,25.9,26.5,25.2,85170,0
2019-07-14,25.8,26.2,26.3,25.7,67430,0
2019-07-11,25.9,26,26.4,25.7,64930,0
2019-07-10,26,26.1,26.6,25.9,107150,0
2019-07-09,26.1,26.3,26.6,25.8,61270,0
2019-07-08,26.3,25.3,26.7,25.3,68330,0
2019-07-07,25.8,26,26,25.7,112160,0
2019-07-04,26,26.2,26.3,25.9,135230,0
2019-07-03,26.1,25.9,26.5,25.9,39840,0
2019-07-02,26.3,26.7,26.7,26.2,29980,0
2019-06-30,26.3,26.2,26.6,26.1,39040,0
2019-06-27,26.3,26.3,26.8,26.1,204590,0
2019-06-26,26.5,26.5,26.7,26.3,69700,0
2019-06-25,26.5,26.1,26.9,26.1,49690,0
2019-06-24,26.6,26.4,26.7,26,176700,0
2019-06-23,26.5,26.6,27.5,26.5,185760,0
2019-06-20,26.6,26.4,26.7,26.4,29340,0
2019-06-19,26.6,26.3,27.5,26.3,92980,0
2019-06-18,26.5,26.9,26.9,26.3,40350,0
2019-06-17,26.4,26.5,27.1,26.1,68920,0
2019-06-16,26.5,26.6,27.5,26.5,226950,0
2019-06-13,27.2,27.3,27.5,26.8,158080,0
2019-06-12,27.3,26.3,27.5,26.3,240380,0
2019-06-11,26.4,26,26.5,26,153370,0
2019-06-10,26.2,26.3,26.4,26,24600,0
2019-06-09,26.3,26.2,26.4,26.2,30180,0
2019-05-30,26.4,26.3,26.4,26.1,43740,0
2019-05-29,26.3,26.3,26.4,25.7,76730,0
2019-05-28,26.3,26.3,26.4,25.6,83990,0
2019-05-27,26.3,26.2,26.4,26,89870,0
2019-05-26,26.4,25.9,26.5,25.5,149370,0
2019-05-23,25.9,25.3,26.2,25.3,196370,0
2019-05-22,25.9,25.8,26,25.5,130620,0
2019-05-21,25.7,25.2,26,25.2,87130,0
2019-05-20,25.3,25.3,25.6,25.2,69520,0
2019-05-19,25.6,25.7,25.8,25.4,57080,0
2019-05-16,25.4,25.7,25.7,25.2,32510,0
2019-05-15,25.2,25.2,25.7,25.2,57170,0
2019-05-14,25.4,25,25.5,25,150680,0
2019-05-13,25.3,25.5,25.5,24.9,34230,0
2019-05-12,25.2,25,25.9,24.9,135420,0
2019-05-09,25.2,25.3,25.3,24.7,43310,0
2019-05-08,24.7,25.1,25.2,24.5,267590,0
2019-05-07,24.9,25.5,25.5,24.8,82190,0
2019-05-06,25,25.9,25.9,24.8,157310,0
2019-05-05,25.2,24.1,25.2,24.1,239830,0
2019-05-02,25.44,25.83,26.12,25.24,117580,0
2019-04-30,25.83,26.12,26.12,24.95,20160,0
2019-04-29,26.21,26.02,26.21,25.53,257160,0
2019-04-28,25.73,25.24,25.92,24.56,164360,0
2019-04-25,25.24,25.15,25.53,24.95,65450,0
2019-04-24,25.15,25.05,25.24,25.05,36690,0
2019-04-23,25.44,25.05,25.73,25.05,135930,0
2019-04-21,25.24,25.53,25.53,25.05,63080,0
