date,open,high,low,close,volume,openinterest
2019-09-03,39,39,39.9,38,132790,0
2019-09-02,39,39,38.8,38,25590,0
2019-09-01,39,39,38.8,38.8,1310,0
2019-08-29,39,39,41,39.25,24980,0
2019-08-28,39,39,39.25,38,7920,0
2019-08-27,39,39,39.9,39.5,14510,0
2019-08-26,39,39,40,38.65,1130000,0
2019-08-25,39,39,38.6,38.6,2000,0
2019-08-22,39,40.5,40.5,39,59190,0
2019-08-21,40.5,40.5,41,40.5,850,0
2019-08-20,40.5,40.5,40,40,8050,0
2019-08-19,40.5,40.5,41,41,13420,0
2019-08-18,41.5,42,40.9,40.9,2000,0
2019-08-08,42,41.5,43,41.6,23100,0
2019-08-07,41.5,41.5,42.17,42.17,4000,0
2019-08-06,41.5,41,43,41.45,23620,0
2019-08-05,41,41,41.45,40.75,20000,0
2019-08-04,41,43,42,40,57680,0
2019-08-01,43,43,44,44,10000,0
2019-07-31,43,43,42.1,42,17780,0
2019-07-30,43,43,42.1,42.1,60,0
2019-07-29,43,43,44,42.1,25030,0
2019-07-28,43,42,43.98,42,75670,0
2019-07-25,42,38.5,42,39.7,126500,0
2019-07-24,38,35,39.7,36,132540,0
2019-07-23,35,35,35.7,34.1,944760,0
2019-07-22,35.5,36.5,37,35,252220,0
2019-07-21,36.5,37,37.37,36,930130,0
2019-07-18,37,37,38,36.04,3670,0
2019-07-17,37,38,37.2,36.96,76560,0
2019-07-16,38,38,38.65,37.4,2000,0
2019-07-15,38,38.5,38.9,37.25,55180,0
2019-07-14,38.5,38.5,38.9,38.9,2570,0
2019-07-11,38.5,39,38.9,38,391130,0
2019-07-10,39,39,39.52,39,52500,0
2019-07-09,39,39,40,39,27480,0
2019-07-08,39,39,39.6,38.04,114250,0
2019-07-07,39,39,39.7,38,35440,0
2019-07-04,40,41,40.45,37.25,90100,0
2019-07-03,41,40.5,40.74,40.74,10000,0
2019-07-02,40.5,40,40.4,39.4,61500,0
2019-06-30,40,40.5,40,38,94500,0
2019-06-27,40.5,40.5,41,40.1,79540,0
